room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13759531,1473,29088762,Shared room,,Dublin,,Dublin city and suburbs,26,4.5,1,1.0,,30.0,,2017-07-22 15:35:01.491988,53.351127,-6.274881,0101000020E6100000C72AA5677A1919C00DDFC2BAF1AC4A40
16201617,1473,105817811,Shared room,,Dublin,,Dublin city and suburbs,5,4.0,1,1.0,,20.0,,2017-07-22 15:35:01.488619,53.358884,-6.272786,0101000020E6100000043A9336551719C0628731E9EFAD4A40
9458052,1473,16164957,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,22.0,,2017-07-22 15:35:01.483555,53.342652,-6.29468,0101000020E610000020240B98C02D19C05AF44E05DCAB4A40
15396557,1473,98015766,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,24.0,,2017-07-22 15:35:01.480464,53.355014,-6.266266,0101000020E61000009E25C808A81019C0A2CF471971AD4A40
13586740,1473,9767829,Shared room,,Dublin,,Dublin city and suburbs,27,4.5,1,1.0,,30.0,,2017-07-22 15:35:01.475357,53.360238,-6.263915,0101000020E610000003B2D7BB3F0E19C063635E471CAE4A40
14717514,1473,35687781,Shared room,,Dublin,,Dublin city and suburbs,19,4.5,2,1.0,,21.0,,2017-07-22 15:35:01.472118,53.377182,-6.310522,0101000020E610000009C1AA7AF93D19C0E751F17F47B04A40
13188604,1473,22627546,Shared room,,Dublin,,Dublin city and suburbs,14,4.5,1,1.0,,35.0,,2017-07-22 15:35:01.469566,53.355943,-6.252272,0101000020E61000003AC95697530219C0BD1E4C8A8FAD4A40
14654039,1473,89743027,Shared room,,Dublin,,Dublin city and suburbs,8,4.5,1,1.0,,23.0,,2017-07-22 15:35:01.466423,53.366211,-6.259525,0101000020E610000044FAEDEBC00919C0BD378600E0AE4A40
9911827,1473,47465882,Shared room,,Dublin,,Dublin city and suburbs,5,4.5,1,1.0,,20.0,,2017-07-22 15:34:59.123047,53.344361,-6.282827,0101000020E610000003B4AD669D2119C04982700514AC4A40
17544533,1473,47251894,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,30.0,,2017-07-22 15:34:59.120512,53.360153,-6.246089,0101000020E6100000129F3BC1FEFB18C03447567E19AE4A40
13470735,1473,77058640,Shared room,,Dublin,,Dublin city and suburbs,4,4.5,1,1.0,,24.0,,2017-07-22 15:34:59.117818,53.356142,-6.265257,0101000020E6100000EA23F0879F0F19C0B35DA10F96AD4A40
14193257,1473,85540361,Shared room,,Dublin,,Dublin city and suburbs,41,4.5,1,1.0,,30.0,,2017-07-22 15:34:59.096553,53.356553,-6.24748,0101000020E610000005A8A9656BFD18C035255987A3AD4A40
13248153,1473,10735720,Shared room,,Dublin,,Dublin city and suburbs,18,5.0,1,1.0,,30.0,,2017-07-22 15:34:59.076575,53.362675,-6.258148,0101000020E61000007A1C06F3570819C0D50968226CAE4A40
19237500,1473,134600976,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,28.0,,2017-07-22 15:34:59.063517,53.3503,-6.262529,0101000020E61000009F01F566D40C19C0F7E461A1D6AC4A40
16014387,1473,63215919,Shared room,,Dublin,,Dublin city and suburbs,10,5.0,2,1.0,,31.0,,2017-07-22 15:34:59.060690,53.351863,-6.273439,0101000020E6100000C4CDA964001819C013D6C6D809AD4A40
13273315,1473,28301268,Shared room,,Dublin,,Dublin city and suburbs,3,5.0,1,1.0,,30.0,,2017-07-22 15:34:59.058019,53.337832,-6.275824,0101000020E6100000C0CE4D9B711A19C069C537143EAB4A40
17348403,1473,66097911,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,24.0,,2017-07-22 15:34:59.055133,53.309408,-6.215367,0101000020E6100000EF8CB62A89DC18C0758F6CAE9AA74A40
19919094,1473,140983927,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,3,1.0,,23.0,,2017-07-22 15:34:59.051534,53.383311,-6.232821,0101000020E6100000BF49D3A068EE18C03999B85510B14A40
13862105,1473,81920394,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,1,1.0,,18.0,,2017-07-22 15:34:59.048838,53.348637,-6.278133,0101000020E6100000E4C0ABE5CE1C19C078962023A0AC4A40
17732498,1473,78799900,Shared room,,Dublin,,Dublin city and suburbs,2,0.0,1,1.0,,30.0,,2017-07-22 15:34:59.046526,53.355476,-6.261024,0101000020E610000069E21DE0490B19C0A741D13C80AD4A40
7395563,1473,18579356,Shared room,,Dublin,,Dublin city and suburbs,11,5.0,1,1.0,,18.0,,2017-07-22 15:34:59.043870,53.353571,-6.26907,0101000020E6100000C1560916871319C032E884D041AD4A40
17679274,1473,100001637,Shared room,,Dublin,,Dublin city and suburbs,3,5.0,1,1.0,,24.0,,2017-07-22 15:34:59.037963,53.355952,-6.265213,0101000020E61000006DE525FF930F19C01079CBD58FAD4A40
19170517,1473,69818379,Shared room,,Dublin,,Dublin city and suburbs,3,5.0,2,1.0,,35.0,,2017-07-22 15:34:59.035933,53.323197,-6.256554,0101000020E6100000C7A17E17B60619C02995F0845EA94A40
14139822,1473,85023250,Shared room,,Dublin,,Dublin city and suburbs,46,4.5,1,1.0,,30.0,,2017-07-22 15:34:59.033257,53.356069,-6.255495,0101000020E6100000842A357BA00519C0490F43AB93AD4A40
14823673,1473,49285632,Shared room,,Dublin,,Dublin city and suburbs,31,4.5,1,1.0,,30.0,,2017-07-22 15:34:59.030084,53.358416,-6.267588,0101000020E61000004C35B396021219C07B2E5393E0AD4A40
17210671,1473,94365486,Shared room,,Dublin,,Dublin city and suburbs,22,4.5,1,1.0,,21.0,,2017-07-22 15:34:54.871157,53.345885,-6.253639,0101000020E6100000E8F527F1B90319C0A796ADF545AC4A40
18599366,1473,124895830,Shared room,,Dublin,,Dublin city and suburbs,4,5.0,1,1.0,,32.0,,2017-07-22 15:34:54.868583,53.351242,-6.274566,0101000020E6100000C85F5AD4271919C0A67D737FF5AC4A40
18512639,1473,50271092,Shared room,,Dublin,,Dublin city and suburbs,3,4.5,2,1.0,,31.0,,2017-07-22 15:34:54.866576,53.351108,-6.243225,0101000020E6100000454772F90FF918C097AE601BF1AC4A40
19935777,1473,87272841,Shared room,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,29.0,,2017-07-22 15:34:54.864593,53.353571,-6.251721,0101000020E61000009CDD5A26C30119C032E884D041AD4A40
15147638,1473,91479999,Shared room,,Dublin,,Dublin city and suburbs,70,5.0,1,1.0,,36.0,,2017-07-22 15:34:54.862109,53.348585,-6.271999,0101000020E6100000C72DE6E7861619C02670EB6E9EAC4A40
17984507,1473,122029189,Shared room,,Dublin,,Dublin city and suburbs,11,4.5,1,1.0,,14.0,,2017-07-22 15:34:54.857996,53.349842,-6.276894,0101000020E6100000A2D5C9198A1B19C03562669FC7AC4A40
11819844,1473,22055340,Shared room,,Dublin,,Dublin city and suburbs,46,5.0,1,1.0,,36.0,,2017-07-22 15:34:54.855854,53.352643,-6.258656,0101000020E61000001EA8531EDD0819C0E814E46723AD4A40
14561973,1473,90190511,Shared room,,Dublin,,Dublin city and suburbs,15,4.5,1,1.0,,30.0,,2017-07-22 15:34:54.853448,53.348283,-6.278851,0101000020E6100000DDD3D51D8B1D19C05B608F8994AC4A40
9450272,1473,26482286,Entire home/apt,,Dublin,,Dublin city and suburbs,27,4.5,8,2.0,,108.0,,2017-07-22 14:31:12.775895,53.354223,-6.258906,0101000020E6100000E4F38AA71E0919C0D93EE42D57AD4A40
15911654,1473,22150065,Entire home/apt,,Dublin,,Dublin city and suburbs,31,4.0,6,1.0,,96.0,,2017-07-22 14:30:25.485714,53.358922,-6.243671,0101000020E610000039EFFFE384F918C04FE8F527F1AD4A40
18751533,1473,121462849,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,4.0,,77.0,,2017-07-22 14:29:55.204297,53.296711,-6.279251,0101000020E61000004E8061F9F31D19C086AE44A0FAA54A40
10035766,1473,17742485,Entire home/apt,,Dublin,,Dublin city and suburbs,11,4.0,4,2.0,,598.0,,2017-07-22 14:29:35.053886,53.350793,-6.258065,0101000020E61000000EF8FC30420819C03755F7C8E6AC4A40
16717269,1473,110773909,Entire home/apt,,Dublin,,Dublin city and suburbs,3,5.0,8,5.0,,599.0,,2017-07-22 14:29:31.193149,53.367876,-6.258313,0101000020E6100000CF86FC33830819C0DD7D8E8F16AF4A40
15573910,1473,95248626,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,10,3.0,,599.0,,2017-07-22 14:29:28.025113,53.340248,-6.267126,0101000020E61000002BA5677A891119C0C443183F8DAB4A40
4447807,1473,3957529,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,3.0,,336.0,,2017-07-22 14:29:26.219716,53.331654,-6.214432,0101000020E61000000EDDEC0F94DB18C036CB65A373AA4A40
16951299,1473,4749444,Entire home/apt,,Dublin,,Dublin city and suburbs,11,5.0,6,3.0,,312.0,,2017-07-22 14:29:26.217610,53.350435,-6.241029,0101000020E6100000E38C614ED0F618C0D72FD80DDBAC4A40
16731806,1473,63064641,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,7,3.0,,402.0,,2017-07-22 14:29:26.215424,53.300549,-6.237783,0101000020E6100000D82D02637DF318C039ECBE6378A64A40
15260479,1473,96792779,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,7,4.0,,312.0,,2017-07-22 14:29:26.212688,53.277662,-6.10835,0101000020E61000001E166A4DF36E18C0C5ABAC6D8AA34A40
16119891,1473,10157656,Entire home/apt,,Dublin,,Dublin city and suburbs,4,2.5,8,4.0,,324.0,,2017-07-22 14:29:26.208087,53.359436,-6.271211,0101000020E610000007431D56B81519C0A680B4FF01AE4A40
3604440,1473,11211199,Entire home/apt,,Dublin,,Dublin city and suburbs,112,5.0,6,3.0,,359.0,,2017-07-22 14:29:26.202603,53.342306,-6.235897,0101000020E6100000E6E5B0FB8EF118C0BF9CD9AED0AB4A40
17480160,1473,6584466,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,0.0,,359.0,,2017-07-22 14:29:21.950333,53.348995,-6.243966,0101000020E610000000581D39D2F918C0D8BB3FDEABAC4A40
17583022,1473,2856748,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,336.0,,2017-07-22 14:29:21.945192,53.349001,-6.278965,0101000020E610000021EA3E00A91D19C0BAA29410ACAC4A40
16938927,1473,14474195,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,2,1.0,,330.0,,2017-07-22 14:29:21.934504,53.339261,-6.273382,0101000020E6100000A2427573F11719C075E789E76CAB4A40
16905954,1473,4749444,Entire home/apt,,Dublin,,Dublin city and suburbs,8,4.5,6,3.0,,310.0,,2017-07-22 14:29:11.356627,53.324986,-6.258979,0101000020E610000034677DCA310919C035D4282499A94A40
18799423,1473,2856748,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,5,2.0,,480.0,,2017-07-22 14:29:11.349581,53.336426,-6.250774,0101000020E610000098BF42E6CA0019C016C3D50110AB4A40
19940105,1473,9441450,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,10,6.0,,359.0,,2017-07-22 14:29:11.337110,53.330002,-6.271206,0101000020E610000079EA9106B71519C0ABCE6A813DAA4A40
7201340,1473,22815147,Entire home/apt,,Dublin,,Dublin city and suburbs,72,5.0,6,3.0,,342.0,,2017-07-22 14:29:06.199208,53.348074,-6.242888,0101000020E6100000075DC2A1B7F818C0404B57B08DAC4A40
13736081,1473,79260517,Entire home/apt,,Dublin,,Dublin city and suburbs,10,5.0,8,3.0,,480.0,,2017-07-22 14:29:06.175603,53.344816,-6.238874,0101000020E61000007575C7629BF418C09B9141EE22AC4A40
6383267,1473,19603950,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,396.0,,2017-07-22 14:29:06.167342,53.332625,-6.222549,0101000020E6100000AF0793E2E3E318C07F6ABC7493AA4A40
19833373,1473,138914934,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,336.0,,2017-07-22 14:29:03.651002,53.362553,-6.249266,0101000020E6100000DA0418963FFF18C08908FF2268AE4A40
17554146,1473,5377252,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,480.0,,2017-07-22 14:29:03.646441,53.333382,-6.264078,0101000020E6100000525F96766A0E19C09C89E942ACAA4A40
18765146,1473,119838101,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,5,2.0,,480.0,,2017-07-22 14:29:03.644196,53.327127,-6.264789,0101000020E6100000B85CFDD8240F19C0BD512B4CDFA94A40
13735979,1473,78801486,Entire home/apt,,Dublin,,Dublin city and suburbs,10,5.0,8,2.0,,420.0,,2017-07-22 14:29:03.630677,53.345637,-6.2376,0101000020E61000004F1E166A4DF318C0CFA44DD53DAC4A40
15253695,1473,22801049,Entire home/apt,,Dublin,,Dublin city and suburbs,8,5.0,8,2.0,,480.0,,2017-07-22 14:29:03.624033,53.342105,-6.263379,0101000020E61000000FD07D39B30D19C02766BD18CAAB4A40
15025047,1473,43854610,Entire home/apt,,Dublin,,Dublin city and suburbs,29,5.0,7,3.0,,327.0,,2017-07-22 14:28:57.316556,53.338521,-6.273437,0101000020E6100000BF1072DEFF1719C02E01F8A754AB4A40
1735698,1473,8886946,Entire home/apt,,Dublin,,Dublin city and suburbs,38,5.0,6,3.0,,493.0,,2017-07-22 14:28:57.311022,53.337475,-6.250786,0101000020E6100000BA2D910BCE0019C0DA1B7C6132AB4A40
15899345,1473,41200286,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,420.0,,2017-07-22 14:28:57.308627,53.327231,-6.208477,0101000020E61000006EDFA3FE7AD518C0629E95B4E2A94A40
3747675,1473,19170853,Entire home/apt,,Dublin,,Dublin city and suburbs,16,5.0,6,3.0,,359.0,,2017-07-22 14:28:57.300386,53.323855,-6.280959,0101000020E6100000451152B7B31F19C0B3D2A41474A94A40
7078184,1473,37111327,Entire home/apt,,Dublin,,Dublin city and suburbs,44,4.5,12,6.0,,474.0,,2017-07-22 14:28:57.297918,53.358725,-6.281368,0101000020E61000004F90D8EE1E2019C0F9A067B3EAAD4A40
5214941,1473,26980817,Entire home/apt,,Dublin,,Dublin city and suburbs,24,5.0,8,4.0,,456.0,,2017-07-22 14:28:57.288843,53.309115,-6.23655,0101000020E6100000A779C7293AF218C0FDD98F1491A74A40
19505414,1473,135416876,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,384.0,,2017-07-22 14:28:53.020991,53.336474,-6.251677,0101000020E61000001F9F909DB70119C027FA7C9411AB4A40
11567237,1473,20463397,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,5,2.0,,324.0,,2017-07-22 14:28:50.814643,53.32648,-6.264324,0101000020E61000000E315EF3AA0E19C02766BD18CAA94A40
10372341,1473,20972991,Entire home/apt,,Dublin,,Dublin city and suburbs,18,5.0,9,3.0,,480.0,,2017-07-22 14:28:50.812027,53.355305,-6.250504,0101000020E61000009911DE1E840019C07A8D5DA27AAD4A40
19221352,1473,2018039,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,359.0,,2017-07-22 14:28:50.808068,53.343983,-6.268982,0101000020E6100000C7D97404701319C0A3B08BA207AC4A40
19921198,1473,141116155,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,4.0,,420.0,,2017-07-22 14:28:50.797974,53.295669,-6.23646,0101000020E6100000A73FFB9122F218C073B8567BD8A54A40
17568650,1473,119159174,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,5,2.0,,480.0,,2017-07-22 14:28:49.064195,53.337008,-6.280578,0101000020E61000008AE8D7D64F1F19C0C43E011423AB4A40
6567195,1473,12574427,Entire home/apt,,Dublin,,Dublin city and suburbs,31,5.0,4,2.0,,359.0,,2017-07-22 14:28:45.380754,53.334427,-6.270369,0101000020E6100000AD68739CDB1419C01FF30181CEAA4A40
17855780,1473,64202703,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.5,4,2.0,,359.0,,2017-07-22 14:28:45.368613,53.345245,-6.235138,0101000020E6100000F92F1004C8F018C0C30DF8FC30AC4A40
7610523,1473,30912520,Entire home/apt,,Dublin,,Dublin city and suburbs,71,5.0,10,4.0,,359.0,,2017-07-22 14:28:42.905000,53.339025,-6.252862,0101000020E6100000C89A9141EE0219C061C3D32B65AB4A40
4446134,1473,23074368,Entire home/apt,,Dublin,,Dublin city and suburbs,3,5.0,8,5.0,,216.0,,2017-07-22 14:23:25.035287,53.242663,-6.127434,0101000020E61000000798F90E7E8218C08179C8940F9F4A40
7406317,1473,19380466,Entire home/apt,,Dublin,,Dublin city and suburbs,16,4.5,2,1.0,,215.0,,2017-07-22 14:08:56.425886,53.361242,-6.19237,0101000020E610000014ED2AA4FCC418C087F8872D3DAE4A40
18005006,1473,22150065,Entire home/apt,,Dublin,,Dublin city and suburbs,11,4.5,11,2.0,,252.0,,2017-07-22 14:08:14.886802,53.392339,-6.229621,0101000020E610000036E675C421EB18C001F9122A38B24A40
12801099,1473,22815147,Entire home/apt,,Dublin,,Dublin city and suburbs,14,5.0,4,1.0,,222.0,,2017-07-22 14:07:34.184290,53.274894,-6.10131,0101000020E6100000F20703CFBD6718C0EEEE01BA2FA34A40
14455317,1473,89044569,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,5,2.0,,192.0,,2017-07-22 14:06:46.576511,53.377167,-6.32564,0101000020E6100000E8137992744D19C0B2101D0247B04A40
2610590,1473,5550624,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,4.0,,192.0,,2017-07-22 14:06:46.569337,53.337957,-6.280514,0101000020E6100000D447E00F3F1F19C0263ACB2C42AB4A40
12816494,1473,41314674,Entire home/apt,,Dublin,,Dublin city and suburbs,6,5.0,4,2.0,,192.0,,2017-07-22 14:06:46.565309,53.337644,-6.28589,0101000020E610000086032159C02419C066D828EB37AB4A40
6469666,1473,33798551,Entire home/apt,,Dublin,,Dublin city and suburbs,12,4.5,7,3.0,,192.0,,2017-07-22 14:06:46.559626,53.285502,-6.201792,0101000020E6100000B360E28FA2CE18C0A7785C548BA44A40
5372840,1473,27799290,Entire home/apt,,Dublin,,Dublin city and suburbs,15,5.0,4,2.0,,192.0,,2017-07-22 14:06:46.555090,53.276294,-6.307189,0101000020E610000087C3D2C08F3A19C05F0A0F9A5DA34A40
11748954,1473,11180798,Entire home/apt,,Dublin,,Dublin city and suburbs,12,4.5,6,3.0,,191.0,,2017-07-22 14:06:44.440728,53.323369,-6.284315,0101000020E6100000890CAB78232319C026C5C72764A94A40
4728250,1473,2673312,Entire home/apt,,Dublin,,Dublin city and suburbs,22,4.5,4,2.0,,192.0,,2017-07-22 14:06:44.437393,53.341714,-6.275397,0101000020E610000082AAD1AB011A19C0ED4ACB48BDAB4A40
16697344,1473,26910752,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,7,4.0,,204.0,,2017-07-22 14:06:41.925515,53.23753,-6.11236,0101000020E6100000A583F57F0E7318C0D1E80E62679E4A40
1983907,1473,10092333,Entire home/apt,,Dublin,,Dublin city and suburbs,5,4.5,4,2.0,,192.0,,2017-07-22 14:06:41.921047,53.342962,-6.297002,0101000020E6100000E962D34A213019C0A8E2C62DE6AB4A40
6347315,1473,7996626,Entire home/apt,,Dublin,,Dublin city and suburbs,11,5.0,5,3.0,,198.0,,2017-07-22 14:06:41.913064,53.338692,-6.329076,0101000020E61000000F98874CF95019C05BB56B425AAB4A40
5123315,1473,24141249,Entire home/apt,,Dublin,,Dublin city and suburbs,18,4.5,4,2.0,,186.0,,2017-07-22 14:06:41.910276,53.314894,-6.264447,0101000020E6100000EB19C231CB0E19C073DA53724EA84A40
7498477,1473,17007882,Entire home/apt,,Dublin,,Dublin city and suburbs,32,5.0,5,3.0,,204.0,,2017-07-22 14:06:41.891082,53.368152,-6.230437,0101000020E610000046274BADF7EB18C07FFACF9A1FAF4A40
7090087,1473,36364344,Entire home/apt,,Dublin,,Dublin city and suburbs,12,5.0,5,3.0,,201.0,,2017-07-22 14:06:36.488969,53.335518,-6.230125,0101000020E6100000CFF753E3A5EB18C0139CFA40F2AA4A40
315833,1473,1189146,Entire home/apt,,Dublin,,Dublin city and suburbs,74,4.5,6,2.0,,192.0,,2017-07-22 14:06:36.483289,53.333038,-6.259817,0101000020E610000082C7B7770D0A19C0A2293BFDA0AA4A40
12059619,1473,43529077,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.5,4,1.0,,204.0,,2017-07-22 14:06:36.480290,53.333978,-6.276768,0101000020E61000003B511212691B19C0B0CA85CABFAA4A40
3894431,1473,20156544,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,4.0,,173.0,,2017-07-22 14:00:04.782795,53.263274,-6.223432,0101000020E6100000FD84B35BCBE418C08DF161F6B2A14A40
10644777,1473,37851067,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,156.0,,2017-07-22 13:42:34.561239,53.288428,-6.171368,0101000020E6100000DF52CE177BAF18C017A06D35EBA44A40
18057702,1473,124289174,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,7,3.0,,130.0,,2017-07-22 13:35:44.255584,53.272173,-6.327659,0101000020E6100000D3F544D7854F19C057ED9A90D6A24A40
18809468,1473,67495143,Entire home/apt,,Dublin,,Dublin city and suburbs,3,5.0,5,3.0,,132.0,,2017-07-22 13:34:37.048202,53.244982,-6.118703,0101000020E610000094BF7B478D7918C0E90DF7915B9F4A40
2250821,1473,1607377,Entire home/apt,,Dublin,,Dublin city and suburbs,71,5.0,4,1.0,,129.0,,2017-07-22 13:24:09.506173,53.337645,-6.260778,0101000020E6100000AE105663090B19C037548CF337AB4A40
15610518,1473,100647372,Entire home/apt,,Dublin,,Dublin city and suburbs,16,5.0,8,3.0,,119.0,,2017-07-22 13:13:46.396964,53.339933,-6.300964,0101000020E6100000E71725E82F3419C064EAAEEC82AB4A40
16159578,1473,29688121,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,3,1.0,,107.0,,2017-07-22 13:12:28.457171,53.328001,-6.248628,0101000020E6100000C47AA35698FE18C01407D0EFFBA94A40
13023218,1473,2768357,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,2,2.0,,96.0,,2017-07-22 12:58:46.459367,53.286421,-6.12941,0101000020E6100000F819170E848418C09DF17D71A9A44A40
10006474,1473,23140571,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,90.0,,2017-07-22 12:56:18.785235,53.339101,-6.2352,0101000020E6100000A913D044D8F018C03C855CA967AB4A40
9791712,1473,6518465,Entire home/apt,,Dublin,,Dublin city and suburbs,11,4.5,2,1.0,,93.0,,2017-07-22 12:56:18.769878,53.328307,-6.221151,0101000020E610000029E9616875E218C02106BAF605AA4A40
15017016,1473,94763078,Entire home/apt,,Dublin,,Dublin city and suburbs,38,4.0,4,1.0,,103.0,,2017-07-22 12:55:25.669985,53.349775,-6.267191,0101000020E610000064247B849A1119C0ADFA5C6DC5AC4A40
13144865,1473,11449156,Entire home/apt,,Dublin,,Dublin city and suburbs,8,5.0,2,1.0,,102.0,,2017-07-22 12:54:49.344215,53.303781,-6.309676,0101000020E6100000A46C91B41B3D19C0B612BA4BE2A64A40
13862322,1473,44038066,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,98.0,,2017-07-22 12:53:49.946263,53.346433,-6.442844,0101000020E610000057EBC4E578C519C0A9A0A2EA57AC4A40
13433404,1473,76621060,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,3,2.0,,102.0,,2017-07-22 12:53:11.620046,53.405275,-6.171521,0101000020E6100000124F7633A3AF18C076711B0DE0B34A40
14014802,1473,8621568,Entire home/apt,,Dublin,,Dublin city and suburbs,24,5.0,2,1.0,,95.0,,2017-07-22 12:52:04.708463,53.285493,-6.126997,0101000020E6100000ADC266800B8218C0541EDD088BA44A40
13870616,1473,41651018,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,3.0,,66.0,,2017-07-22 12:51:41.390357,53.362354,-6.307675,0101000020E6100000EC2FBB270F3B19C093C9A99D61AE4A40
19119114,1473,81434536,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,72.0,,2017-07-22 12:51:41.388246,53.322413,-6.253941,0101000020E61000004374081C090419C0126745D444A94A40
18896045,1473,4986267,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,3.0,,66.0,,2017-07-22 12:51:41.384411,53.389106,-6.170144,0101000020E610000047718E3A3AAE18C0B456B439CEB14A40
13277289,1473,15389620,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,3.0,,63.0,,2017-07-22 12:51:41.381825,53.325722,-6.260146,0101000020E6100000A9BD88B6630A19C03ACB2C42B1A94A40
13383863,1473,28081554,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,64.0,,2017-07-22 12:51:41.377143,53.339955,-6.276991,0101000020E610000035255987A31B19C04C8E3BA583AB4A40
16532401,1473,62367776,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,1.0,,70.0,,2017-07-22 12:51:37.309836,53.340914,-6.333466,0101000020E6100000CE4F711C785519C0D05FE811A3AB4A40
16585871,1473,41816381,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,2.0,,66.0,,2017-07-22 12:51:37.307009,53.342644,-6.27754,0101000020E6100000CE531D72331C19C0D71533C2DBAB4A40
19386325,1473,135899921,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,4,2.0,,72.0,,2017-07-22 12:51:37.304649,53.348563,-6.242278,0101000020E610000041295AB917F818C03ECC5EB69DAC4A40
